timestamp,current_A,voltage_V,temperature_C,vibration_mm_s,load_pct,fault_flag
2024-01-01 08:47:00,51.98847525365539,400.838744254298,61.31910328226919,2.052898370310302,65.0406812270799,0.0
2024-01-01 08:48:00,52.59528871417057,401.8301677360191,61.735822932085064,2.266714724059342,62.939457130727575,0.0
2024-01-01 08:49:00,44.953633243148204,401.7349904373941,58.25468534953877,1.8071944875272747,56.65873895971886,0.0
2024-01-01 08:50:00,51.825597145682366,392.9124132710142,60.00177192075445,1.8337034496774198,62.95933731959705,0.0
2024-01-01 08:51:00,49.39915713503336,402.5474806335816,60.74052110988063,2.058826646235458,60.871032749723994,0.0
2024-01-01 08:52:00,48.711060732875715,397.3159406173502,57.57409468116079,1.8833641148314428,60.03467533621308,0.0
2024-01-01 08:53:00,50.609049155520594,395.61664334798417,60.23846024649556,1.9476420891446249,63.939598889571485,0.0
2024-01-01 08:54:00,49.75616926365333,395.58219268858,60.793033532561815,2.264565022601786,65.23666358990593,0.0
2024-01-01 08:55:00,49.73819255860412,401.7341664418901,59.135196539062825,2.3060445666891525,64.97656606681771,0.0
2024-01-01 08:56:00,49.18198414036171,399.1097002911006,58.251828312299004,2.213891115717526,59.70409888931384,0.0
2024-01-01 08:57:00,49.10540012603087,393.27212486405836,56.420802286153595,2.2863130668272054,61.33310451874137,0.0
2024-01-01 08:58:00,50.3577642640078,401.9121512607691,63.18566144810555,2.3355724371251374,63.293485941527805,0.0
2024-01-01 08:59:00,51.36441849127735,394.2415674768047,59.69997860530656,1.8596901919744986,65.26524821990256,0.0
2024-01-01 09:00:00,48.141598215831216,400.5592854340728,61.75515915052833,2.1816613422417834,60.939969883490896,0.0
2024-01-01 09:01:00,51.581309485356506,400.9539957026922,59.800869706769355,2.048449130621695,61.85935737047528,0.0
2024-01-01 09:02:00,46.63841776036172,403.5423083267802,59.50174916028283,1.9749283491782679,59.13613240512221,0.0
2024-01-01 09:03:00,44.44209552036441,407.1267391458674,57.828912775957384,2.167641412586947,58.905281183709434,0.0
2024-01-01 09:04:00,53.46346541797299,394.5412946963978,61.29997547138884,1.915008713019874,64.9702023336158,0.0
2024-01-01 09:05:00,52.90226925184653,399.7901045757478,62.63174574977064,1.9369341324862013,66.64002822446996,0.0
2024-01-01 09:06:00,49.97792764226888,398.8946588198231,60.95439657719294,2.2309447099473196,62.39391988900416,0.0
2024-01-01 09:07:00,55.742476042040515,401.73499874384385,62.42581979973228,2.2580551419249124,65.65914928655187,0.0
2024-01-01 09:08:00,50.97649217605146,400.8626750837345,59.95630758031748,2.177090147582335,63.772016613440584,0.0
2024-01-01 09:09:00,49.21057871345529,398.5898150290535,58.59556617487189,1.9798669524268635,60.7902642090223,0.0
2024-01-01 09:10:00,48.720778294632396,398.2363912455566,58.148048150713116,2.269298669135363,63.8482815965363,0.0
2024-01-01 09:11:00,53.493966330041594,395.53419657926383,62.751481134137165,2.313294906960512,67.41663154342939,0.0
2024-01-01 09:12:00,51.405792836409866,403.95144632962604,61.7169384399815,2.1537970662444805,62.73342593249083,0.0
2024-01-01 09:13:00,50.94778993268595,401.8368167263981,64.45324122006112,2.0369994200664423,67.57317175046055,0.0
2024-01-01 09:14:00,44.448327080410145,403.67107279118056,57.481077398960124,1.962087189906425,55.0582961177234,0.0
2024-01-01 09:15:00,52.53876845806883,398.75841545409793,60.01887349702675,2.3069972949932764,65.42148289097402,0.0
2024-01-01 09:16:00,50.68666548649728,397.3726581252223,57.756401072727016,2.347905381707563,63.255113219152996,0.0
2024-01-01 09:17:00,51.78239673889693,395.6867397334831,61.416539570415246,2.0830459896481837,62.135098676975545,0.0
2024-01-01 09:18:00,51.34527962060584,401.43567033496265,57.64378644528809,2.112731603408301,63.34550323863599,0.0
2024-01-01 09:19:00,48.67259595891996,395.84082710188704,57.34731996448789,2.0329301118376235,57.145565202758846,0.0
2024-01-01 09:20:00,48.002627023529804,407.3946522758662,59.65844278544347,2.178542814862606,62.48725756839734,0.0
2024-01-01 09:21:00,51.67629863151408,394.7694296756262,60.59804204176217,2.0766733330611973,64.25556187134673,0.0
2024-01-01 09:22:00,54.29357857120709,401.09464047685003,62.11602639926736,1.7807093350847722,67.655806248034,0.0
2024-01-01 09:23:00,47.225620485643155,406.26741882885517,59.88928607112802,2.3044927778686892,61.70516184144164,0.0
2024-01-01 09:24:00,50.61042031592328,402.3963590370552,55.7258702627525,2.382287660419518,60.87228788967573,0.0
2024-01-01 09:25:00,54.1135393991885,400.70269484996714,59.75408025854662,2.035593635824447,61.83024098435357,0.0
2024-01-01 09:26:00,52.861514647423526,396.1260654121524,58.103400037027775,2.0317931220945185,66.11940849548898,0.0
2024-01-01 09:27:00,52.52771538125169,394.4729232457292,61.85716371198857,2.145391294229669,64.39709150588018,0.0
2024-01-01 09:28:00,49.65634815558621,403.08020043567035,58.91096786827236,2.0997615025148506,61.85913900494444,0.0
2024-01-01 09:29:00,50.59342918675631,406.0245889630998,57.77474417545031,2.3247140089476432,65.02574815821332,0.0
2024-01-01 09:30:00,47.41019860613116,398.2446000380873,59.30455256478953,2.1654156505292903,63.81464895216899,0.0
2024-01-01 09:31:00,51.761865292875584,395.4437539695346,60.73159312075617,2.078108055301816,66.46676532383289,0.0
2024-01-01 09:32:00,46.40970573626114,390.1673222778039,61.382860675414804,1.9246190042568787,61.49202812270575,0.0
2024-01-01 09:33:00,53.530204494271146,396.07694062534983,60.35595678170182,2.269632634063318,62.65250042269113,0.0
2024-01-01 09:34:00,49.76690354835218,399.54537263000384,60.515228884625195,2.227372741228362,62.49640367024832,0.0
2024-01-01 09:35:00,46.763653954165356,406.39649296334693,60.499578757460746,2.248874468193642,59.31936576532462,0.0
2024-01-01 09:36:00,53.48662328057544,402.69253476893186,60.709941383613184,2.0243029054730823,64.63539453874978,0.0
2024-01-01 09:37:00,49.41030791067484,401.22034161882704,61.95818699974191,2.4442744746114986,64.56726264548327,0.0
2024-01-01 09:38:00,49.53542372444256,398.39952135479547,61.56036757112382,1.8959924201998828,63.83643975056457,0.0
2024-01-01 09:39:00,50.65956803468482,397.6673371309762,58.33200750773967,2.2537543437637386,63.15427937023446,0.0
2024-01-01 09:40:00,49.776584527377004,405.62259039003186,61.068998638709765,1.808294707630403,59.64880818066255,0.0
2024-01-01 09:41:00,51.13921147545219,400.8029541630336,57.93746802245127,2.021497318716129,62.66980173139327,0.0
2024-01-01 09:42:00,50.84892909310751,391.5895972323159,61.55218937825464,2.378258667218614,62.94034851009468,0.0
2024-01-01 09:43:00,49.434916343113294,397.305841408411,57.36373088096218,2.248679904533422,61.59835109080157,0.0
2024-01-01 09:44:00,51.646833706076045,396.56713587291347,61.32503617973875,2.0714362250835943,63.55795249377811,0.0
2024-01-01 09:45:00,52.6357251980876,397.81494396329015,63.9090820111398,2.1015323070985423,65.29052423478636,0.0
2024-01-01 09:46:00,53.75879634930371,402.25164264114034,62.589902464603476,2.261694708478896,69.77342612357197,0.0
2024-01-01 09:47:00,51.83218464317319,399.570220472823,60.48547963567373,2.2472466398623627,64.67503274988361,0.0
2024-01-01 09:48:00,49.82087462434647,399.69253837198534,61.89978597006626,2.3621416313183166,64.96031492772747,0.0
2024-01-01 09:49:00,51.36266382427523,405.25389264530094,60.10615468529298,2.0915742506551056,64.00062342309198,0.0
2024-01-01 09:50:00,45.841805980219235,397.2141556408532,61.12896898721209,1.8357904004118395,58.50387732899465,0.0
2024-01-01 09:51:00,56.452212015811625,407.4567981035494,60.97501275931099,2.1867974584994245,64.21681096280737,0.0
2024-01-01 09:52:00,51.530720083845985,397.31476963451564,60.32500016334362,2.0990824153365417,64.51313606418675,0.0
2024-01-01 09:53:00,54.59807708368302,400.3567927864503,62.89284981625958,2.081277873341599,71.75819527025774,0.0
2024-01-01 09:54:00,50.793511269462556,398.8751856183889,59.13151314014867,2.2020604314997265,63.8273396135205,0.0
2024-01-01 09:55:00,53.314675580126845,400.49367653400384,60.1963465642893,2.148207151052039,65.34494761106383,0.0
2024-01-01 09:56:00,54.844313714645345,401.7783679802925,60.222782820682255,2.21155656513935,64.37198227792537,0.0
2024-01-01 09:57:00,47.62575426469779,401.73534096035553,58.67087092203974,1.9809207274327083,61.00582383071903,0.0
2024-01-01 09:58:00,51.21593967206782,396.98753067751767,61.20313489885189,2.292646497425983,67.97599452514388,0.0
2024-01-01 09:59:00,55.10481044545975,395.5083412902097,64.88383005682756,2.0050190784104616,66.83892052824723,0.0
2024-01-01 10:00:00,50.83219399677536,410.01268716362284,60.2515530895531,2.080716380456287,66.99173926071832,0.0
2024-01-01 10:01:00,48.668432410459395,398.0640626415978,59.990320528206446,2.0924518020895526,61.92592911684295,0.0
2024-01-01 10:02:00,54.6030374133892,402.79684975468797,63.4479207068469,2.4947404819516668,68.89784798051399,0.0
2024-01-01 10:03:00,48.27610138495591,393.56943475790723,60.15284613915366,2.225511960748951,60.51921036444516,0.0
2024-01-01 10:04:00,54.59477508452915,398.8815491203813,61.520312471516526,2.3593872413348023,66.52055771297559,0.0
2024-01-01 10:05:00,55.72593143350974,399.4912024640702,63.1855461412703,2.4830590549655183,71.36649999760314,0.0
2024-01-01 10:06:00,48.939416760189665,401.89126027971133,60.420758869120846,2.6683037315814406,61.85859408065398,0.0
2024-01-01 10:07:00,50.504501285335,389.11018343603223,60.66630347058419,2.1537328974693986,63.166302489042224,0.0
2024-01-01 10:08:00,52.45844753163309,400.6645624523133,60.69118755614649,2.391046106280644,65.19906452074439,0.0
2024-01-01 10:09:00,50.93527017160103,395.40103417852845,58.02699005350595,2.303263084826263,63.42451977773148,0.0
2024-01-01 10:10:00,49.1261825671209,401.2973828447797,58.425199924838,2.254170582058799,60.317713770844676,0.0
2024-01-01 10:11:00,53.85573563164314,395.85468321264733,59.36420306061864,2.444287004187771,65.21007076544959,0.0
2024-01-01 10:12:00,50.266922931143014,396.57806921629765,58.74008802482105,2.064884070974349,61.85206837480135,0.0
2024-01-01 10:13:00,54.10259010862609,398.90548955842695,61.64754438857926,2.122611353814687,66.49427382700956,0.0
2024-01-01 10:14:00,46.71528138107552,395.7906821215872,60.477968073279165,2.1832097216704383,62.34965964321059,0.0
2024-01-01 10:15:00,55.9341270881422,398.0978622130586,65.58751497184403,2.21947637839567,69.79208961226354,0.0
2024-01-01 10:16:00,51.22045370568968,395.2264969258267,59.3246097364875,2.190177101881347,62.82679826210807,0.0
2024-01-01 10:17:00,52.8535323686977,392.66731819320506,61.859763442691126,2.3980807548746417,64.244562474446,0.0
2024-01-01 10:18:00,52.7636217746671,404.0718282097174,62.5331016982241,2.1435590539028335,67.68540415391836,0.0
2024-01-01 10:19:00,47.95094631434162,394.8158052287043,61.578508938019134,2.07809237181317,61.58628108014864,0.0
2024-01-01 10:20:00,51.647951341622694,399.2852764495681,62.26241942548838,2.216074513507547,65.99519086523736,0.0
2024-01-01 10:21:00,56.48730085367946,403.01156432597514,61.19451438601891,2.204773605856789,69.26809131737096,0.0
2024-01-01 10:22:00,50.51414592042048,397.5402235899358,56.638622861349184,1.8212688222462028,60.55797976321508,0.0
2024-01-01 10:23:00,51.95948885235205,396.69933640101783,61.854097082968885,2.102501023600195,65.96801133366907,0.0
2024-01-01 10:24:00,54.79780604460577,400.90495235466966,60.69826421182525,2.2965162629109694,66.22735177168958,0.0
2024-01-01 10:25:00,54.50830236803697,404.4717352909086,60.660200755927995,2.433032189196918,67.82667843713473,0.0
2024-01-01 10:26:00,49.194449555832456,395.32273893965413,57.82014399827905,1.9538638606847907,61.80377638769666,0.0
2024-01-01 10:27:00,48.84650282865476,399.39940867193025,59.87609889052608,1.949906476770824,61.58658911036337,0.0
2024-01-01 10:28:00,55.2108429476122,393.0700216201307,64.120371658174,2.211740449502748,67.14702527300986,0.0
2024-01-01 10:29:00,53.85540114363913,398.4271959852712,60.98911423647343,1.8862403435820427,66.50530688758123,0.0
2024-01-01 10:30:00,57.67076593143379,400.13681873815233,62.444963004682236,2.129237877229528,66.39889384517315,0.0
2024-01-01 10:31:00,51.671336277366834,396.58150143297974,61.53449325635436,1.9403896703803185,66.71973195420185,0.0
2024-01-01 10:32:00,51.974758820147585,398.1720326646991,58.53520457438873,2.3604571090280126,63.67319427010953,0.0
2024-01-01 10:33:00,52.09585332974757,394.3670929267702,62.67934468995092,2.0812426146481378,66.44281918671324,0.0
2024-01-01 10:34:00,51.587804587557784,400.308314445526,60.02115121472648,2.4477947259796364,66.65797320191884,0.0
2024-01-01 10:35:00,50.91291110014766,404.2227769955326,60.49976263299915,2.3220528037853305,63.668306717772,0.0
2024-01-01 10:36:00,57.427662299820724,395.61142452091815,63.06419804799537,2.1746703554892624,71.44119667625831,0.0
2024-01-01 10:37:00,59.67457953994007,397.50931293379045,63.25873236675848,2.0486729125322105,67.29779053727485,0.0
2024-01-01 10:38:00,49.49947305382118,402.01018498581675,58.34665585388776,2.1059887254721286,62.334705856484476,0.0
2024-01-01 10:39:00,52.06804827861859,404.8483628772909,62.75050773049692,2.202960613941044,67.91050717198495,0.0
2024-01-01 10:40:00,50.98517042854478,394.0272407511643,58.95987838575495,2.197656085222035,63.048936241945,0.0
2024-01-01 10:41:00,50.543739416576685,399.3248610503362,61.57985192734153,2.1090126220392746,68.36627436458677,0.0
2024-01-01 10:42:00,55.42628681276728,401.1325232892781,57.352299847677756,2.354650488115377,69.51275047246976,0.0
2024-01-01 10:43:00,50.91746123062354,399.5917744374846,63.58085319044347,2.1939006582381073,63.60676333254152,0.0
2024-01-01 10:44:00,56.78175123612374,390.0928317324917,63.422110634356,2.1838010478094954,68.99068808779164,0.0
2024-01-01 10:45:00,55.84368789521564,402.0043600372351,60.797200469272724,2.1037522153690453,67.37055424544992,0.0
2024-01-01 10:46:00,53.896817205940756,406.0773454043626,60.764994689378604,2.201716435855626,68.62994555469524,0.0
2024-01-01 10:47:00,57.20725114928048,400.466647004678,63.01076645995116,2.155748796823496,71.88559897317543,0.0
2024-01-01 10:48:00,50.86008751050452,395.87557578682294,62.271483888092106,2.1911219762023983,65.49041146465733,0.0
2024-01-01 10:49:00,48.9411736440676,397.9474910145429,57.760521988464106,2.1727651544145425,63.99662344210373,0.0
2024-01-01 10:50:00,51.51614524161759,407.0796522706224,60.235801212486656,2.1935627615750066,63.6204446035704,0.0
2024-01-01 10:51:00,48.55091876751704,403.63985016344225,63.20500774104913,2.4230255464140953,63.8726123308878,0.0
2024-01-01 10:52:00,52.06649995074628,402.5601064735373,59.74695737199329,2.1719286748930013,66.1196921898625,0.0
2024-01-01 10:53:00,51.93389665491784,401.4256503341375,62.08269984550364,2.361769265844603,67.40530571839538,0.0
2024-01-01 10:54:00,54.89350438654819,397.3554515512361,65.20203372987046,2.243078197308249,67.24267251745958,0.0
2024-01-01 10:55:00,58.74269823819997,399.1977152773769,63.51814646436966,2.1981353179589878,68.92479754958374,0.0
2024-01-01 10:56:00,50.607062456824615,399.68830905728595,61.79400494194382,2.179818079927901,66.51279802803909,0.0
2024-01-01 10:57:00,52.98583144366318,402.1982972642578,64.10588888709266,2.254148571302136,70.86483551182289,0.0
2024-01-01 10:58:00,52.342705908779415,406.0356755770676,60.69494183722522,2.228074150149474,65.74059959934944,0.0
2024-01-01 10:59:00,59.81164345009845,404.4733525471725,66.83957085704662,2.1769815325580844,74.72530982272866,0.0
2024-01-01 11:00:00,55.21486382265618,394.32246257681584,61.78977757022047,2.0072779151546594,68.47193151142697,0.0
2024-01-01 11:01:00,50.35014167601481,400.8959798756042,57.682618940137786,2.2589467847677067,64.05347838310436,0.0
2024-01-01 11:02:00,50.352472683071795,402.9470533806716,59.789920984450646,2.2863514114007386,63.44218910090332,0.0
2024-01-01 11:03:00,55.24069511165905,402.47544132057857,60.80273535047387,2.3338267678687545,68.1320928632223,0.0
2024-01-01 11:04:00,54.91605321445717,397.4830649464503,60.99580469628761,2.2139056420803613,66.04398928645936,0.0
2024-01-01 11:05:00,51.19868140078224,411.65643686307345,62.16576338208846,2.348373299269596,68.8859736767735,0.0
2024-01-01 11:06:00,53.81665846089124,394.89166175067555,64.07340346918444,2.3299119290079617,68.1931716736927,0.0
2024-01-01 11:07:00,53.69509778701568,395.6672462133358,62.67667918956336,2.316909657576997,66.58435024891695,0.0
2024-01-01 11:08:00,49.59742789541859,400.9343803250463,61.111588283683126,2.035444753760684,64.29172513080007,0.0
2024-01-01 11:09:00,53.31571890495232,408.4672122198554,59.92227170370997,1.9702080987033874,62.31672455177214,0.0
2024-01-01 11:10:00,51.16979742867431,396.6552205971833,59.6320215812789,2.12497618528338,65.55077148641472,0.0
2024-01-01 11:11:00,55.50817666866271,398.936686537412,59.52361816484012,2.2397191718688005,69.48845255334659,0.0
2024-01-01 11:12:00,55.18433737630833,404.30917469206275,62.20588660840105,2.1775673281043515,67.59036647827968,0.0
2024-01-01 11:13:00,49.40909983965166,399.92855138044905,61.48779651398821,1.8670902518728583,63.2395867715693,0.0
2024-01-01 11:14:00,50.326815563358615,398.6615845818788,61.84748000461684,2.4711281729259107,67.5249520737093,0.0
2024-01-01 11:15:00,53.69457534020336,402.26253160754686,61.47366071283816,2.1817409340553224,68.18985549254552,0.0
2024-01-01 11:16:00,53.58745112355399,401.09007196091835,61.461038253671276,2.192066350205917,64.41071251462489,0.0
2024-01-01 11:17:00,53.367592601882194,404.12175514254716,61.895693126789716,2.3999582771541923,67.55172856931559,0.0
2024-01-01 11:18:00,52.14179886986119,405.1658755562614,64.44595002435051,1.857654174686428,67.29333434097393,0.0
2024-01-01 11:19:00,52.825615044244316,401.2280122400214,62.33622782572186,2.0790134934364723,63.71783828154859,0.0
2024-01-01 11:20:00,53.93688048947605,401.16693090151324,63.73847722629607,2.1656529767415695,68.2480378519027,0.0
2024-01-01 11:21:00,54.08755125685084,400.8564439291445,63.6905376133905,2.1828261097602395,68.88484110518908,0.0
2024-01-01 11:22:00,56.68238235939092,401.95652222659714,61.25648396835497,2.2311670772691126,70.47933772508037,0.0
2024-01-01 11:23:00,57.876837132879785,400.2206825514859,64.16215890990001,2.473357783147518,70.41917089205276,0.0
2024-01-01 11:24:00,55.28520402500577,399.99756607071083,60.8253774172402,2.2483021493879707,63.15222120192584,0.0
2024-01-01 11:25:00,53.25375393191326,404.786508483309,61.70927795088595,2.3111918224805446,64.49910214574801,0.0
2024-01-01 11:26:00,57.42761111591345,406.06446472142017,63.29287982178796,2.240341750455453,68.88491397892095,0.0
2024-01-01 11:27:00,54.11469116848045,393.96978822146633,63.24245566500018,2.0237182349492278,68.9082794580702,0.0
2024-01-01 11:28:00,53.09951192769263,400.0400846069623,66.62692377414018,1.9221313473461912,68.93906017453948,0.0
2024-01-01 11:29:00,63.30785369765585,397.24522226621906,66.47731699428093,2.1552736727355852,78.978988748022,0.0
2024-01-01 11:30:00,55.5425191813324,398.75611413405574,64.0685957466506,2.291368218452651,69.16022418851651,0.0
2024-01-01 11:31:00,54.547685516467496,401.6100648389413,62.645870784202344,2.2679787881395828,70.88088874899586,0.0
2024-01-01 11:32:00,55.93958426514546,402.6777534861699,64.33104903830825,2.2239162027094768,70.36271665619185,0.0
2024-01-01 11:33:00,56.38366288155599,399.5514942255546,64.20149367440756,2.1869327329536867,69.48128459764716,0.0
2024-01-01 11:34:00,54.006852474856565,392.3466386611088,62.18967195811323,2.500871967906795,66.6075821060255,0.0
2024-01-01 11:35:00,56.89374018293714,396.1398176776953,65.44645265164905,2.12441129528169,69.85645559521073,0.0
2024-01-01 11:36:00,52.81161671049396,403.5859986808007,59.78842957056891,2.318479554359016,65.28710906277384,0.0
2024-01-01 11:37:00,52.52281781821099,389.0382943118603,61.03758615587322,2.204102599217232,66.92104392093887,0.0
2024-01-01 11:38:00,51.93316033050612,404.749708606728,61.79905092093714,2.1838771029284216,66.20120197975476,0.0
2024-01-01 11:39:00,51.94496549036772,402.08491996257817,63.492644423404066,2.3954244126616766,67.92858535794434,0.0
2024-01-01 11:40:00,63.29153886230658,405.26470432612007,65.1301386739106,2.5391668471025235,74.65248597992048,0.0
2024-01-01 11:41:00,49.73261165475069,399.20572325247616,61.7814940175219,2.096049661320626,62.13213865689013,0.0
2024-01-01 11:42:00,55.40470586301802,391.75437830390837,61.93467118085439,2.3671506324102163,69.81801496825966,0.0
2024-01-01 11:43:00,48.499426036118464,401.72145056602596,58.46763736527886,2.198777645554196,62.946262748779226,0.0
2024-01-01 11:44:00,58.9862487086213,405.09861249615335,62.01965895678762,2.197020562770845,66.39366612995717,0.0
2024-01-01 11:45:00,54.734335841144926,403.69888722205366,63.32472553862481,2.2971568396283795,71.10123988198839,0.0
2024-01-01 11:46:00,53.58392743833681,397.34923406604787,63.03510722531181,2.117579114452317,68.05202911193619,0.0
2024-01-01 11:47:00,52.552177582375656,400.3470443018506,60.81914851860201,2.123844539309153,64.65062988725441,0.0
2024-01-01 11:48:00,53.810427585507654,397.86865492488033,60.79497114107436,2.099342239049952,65.76250206752387,0.0
2024-01-01 11:49:00,57.89316717546973,396.7229341432425,62.8762451749336,2.384780939933807,69.97162883129795,0.0
2024-01-01 11:50:00,56.22804189757634,403.8215542847194,61.349685783208685,2.1722102992070496,65.76603110254726,0.0
2024-01-01 11:51:00,55.91685516274733,395.20987075493935,61.99479797614046,2.0348030185294794,68.63067481478238,0.0
2024-01-01 11:52:00,52.401582289967216,396.42473427767356,61.95212387546513,2.113615239461172,68.14205486237569,0.0
2024-01-01 11:53:00,52.345670117729625,395.58389746611044,60.82439017850623,1.7112270601176702,66.07445045996649,0.0
2024-01-01 11:54:00,60.203558674327255,394.0390099068038,66.07894464445384,2.243099120892043,74.48486741162435,0.0
2024-01-01 11:55:00,60.119209644228924,400.5856571673704,63.28241028736734,2.2553234640373967,69.97844695152159,0.0
2024-01-01 11:56:00,46.82421911270491,404.6460121939279,63.1950437430299,2.109951436474082,62.02478758694187,0.0
2024-01-01 11:57:00,57.35153228920292,399.26049297501896,62.71424646629392,2.5272677642063175,68.68297409844058,0.0
2024-01-01 11:58:00,53.28904276903925,393.97700879774334,60.63832080948022,2.2786586691987507,66.16151753743301,0.0
2024-01-01 11:59:00,58.25751091983502,403.3597781589681,67.29693798698263,2.340477462639174,70.72731231172007,0.0
2024-01-01 12:00:00,52.448374322968384,406.74280701613986,61.94662144469163,1.9407414652439627,65.8154546953003,0.0
2024-01-01 12:01:00,52.61247957888176,397.4150307034136,63.63385959990643,2.1633789076162,67.871681048918,0.0
